,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ada_boost__estimator,param_ada_boost__learning_rate,param_ada_boost__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
60,1.336505651473999,0.04379180741590534,0.04245319366455078,0.008439677904584272,LogisticRegression(),1.5,50,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 10}",0.9256965944272446,0.9127725856697819,0.9133858267716536,0.9273570324574961,0.8839427662957074,0.9126309611243768,0.015563870679866997,55
61,2.211419105529785,0.1036532075496479,0.054766368865966794,0.005883402293936295,LogisticRegression(),1.5,50,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 25}",0.9181818181818182,0.922360248447205,0.9122257053291536,0.9438543247344461,0.8975155279503105,0.9188275249285868,0.015079940440266308,40
62,3.165869140625,0.012284704920554152,0.11750860214233398,0.06165187747982976,LogisticRegression(),1.5,50,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 50}",0.9207772795216741,0.9244992295839753,0.9206842923794712,0.9452887537993921,0.8998459167950693,0.9222190944159164,0.014438848463700407,27
63,5.1035360336303714,0.09597887031587386,0.11973943710327148,0.022912670483971827,LogisticRegression(),1.5,50,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 100}",0.9337349397590361,0.9351432880844646,0.9175738724727839,0.9470499243570348,0.8998459167950693,0.9266695882936776,0.016366565164923963,22
64,1.4212059497833252,0.04071761420769378,0.04839844703674316,0.015629029041488975,LogisticRegression(),1.5,100,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 10}",0.9256965944272446,0.9127725856697819,0.9133858267716536,0.9273570324574961,0.8839427662957074,0.9126309611243768,0.015563870679866997,55
65,2.3195860385894775,0.07258571727053675,0.09926462173461914,0.04168260403860059,LogisticRegression(),1.5,100,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 25}",0.9240121580547113,0.9306625577812019,0.9079563182527302,0.9406392694063926,0.9040247678018576,0.9214590142593787,0.013750503213278004,32
66,2.9480849742889403,0.10187744389230208,0.09155459403991699,0.01404186985551512,LogisticRegression(),1.5,100,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 50}",0.9216867469879518,0.9256449165402124,0.9096573208722741,0.9440242057488654,0.9046153846153846,0.9211257149529377,0.01377819938385599,35
67,5.047793197631836,0.17322826181462156,0.12028336524963379,0.020456801913853705,LogisticRegression(),1.5,100,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 100}",0.9351032448377581,0.9341500765696784,0.9164086687306502,0.9457831325301205,0.9046153846153846,0.9272121014567183,0.014714717858875476,21
68,1.4539015293121338,0.04318499683681584,0.045622634887695315,0.012256198249101909,LogisticRegression(),1.5,200,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 10}",0.9256965944272446,0.9127725856697819,0.9133858267716536,0.9273570324574961,0.8839427662957074,0.9126309611243768,0.015563870679866997,55
69,2.203905630111694,0.0583002532793208,0.07198362350463867,0.02305669374396126,LogisticRegression(),1.5,200,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 25}",0.9251908396946565,0.9259259259259259,0.9056603773584906,0.9420731707317073,0.9009287925696594,0.9199558212560879,0.014957354395154115,36
70,2.7965919971466064,0.0900021428614299,0.08194327354431152,0.020319903950919614,LogisticRegression(),1.5,200,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 50}",0.926829268292683,0.9230769230769231,0.9135802469135802,0.9440242057488654,0.9076923076923077,0.923040590344872,0.012487877276009302,26
71,3.973819065093994,0.3258054858003107,0.06031069755554199,0.013550481031138303,LogisticRegression(),1.5,200,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 100}",0.929745889387145,0.9404580152671755,0.922360248447205,0.9393939393939394,0.9124423963133641,0.9288800977617658,0.010564517014596021,14
