mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13.986867189407349,0.17424979702900764,0.012744331359863281,0.002262566105054656,0.801,,0.1,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9385964912280702,0.9585798816568047,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9432097280168396,0.010008686302459845,111
15.140217828750611,0.1832152890921675,0.010036277770996093,0.002990837257668616,0.801,,0.2,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9399707174231332,0.9556213017751479,0.9317507418397626,0.9487554904831625,0.9382352941176471,0.9428667091277708,0.00837566571861048,168
15.2916925907135,0.4153349252386221,0.009209966659545899,0.001817577138531012,0.801,,0.3,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9399707174231332,0.9543446244477173,0.9317507418397626,0.9487554904831625,0.9368575624082232,0.9423358273203997,0.008161770022181861,219
15.43245792388916,0.23105654208101808,0.011259698867797851,0.0036780144979945985,0.801,,0.4,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9415204678362573,0.9557522123893806,0.9331352154531947,0.9472140762463344,0.9384164222873901,0.9432076788425114,0.007754661580644628,112
16.52789659500122,0.9974312953840304,0.012618780136108398,0.0032292089790340456,0.801,,0.5,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9415204678362573,0.9557522123893806,0.9315476190476191,0.9472140762463344,0.9396170839469808,0.9431302918933145,0.008063282774035088,132
17.401677989959715,0.14051142341263123,0.01591663360595703,0.0027408730693072145,0.801,,0.6,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9487554904831625,0.9382352941176471,0.9425437739927467,0.008009737007332202,196
17.370813655853272,0.2552177727173782,0.014776897430419923,0.0032709014993226935,0.801,,0.7,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9401459854014599,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9366715758468336,0.9434469735668227,0.00800133966577159,91
16.944280672073365,0.21539444668043842,0.014170694351196288,0.00547882087825434,0.801,,0.8,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9415204678362573,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9396170839469808,0.9443109716738116,0.0074558924387228345,41
16.39965615272522,0.8119773865708623,0.01313004493713379,0.0012331514466167707,0.801,,0.9,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9415204678362573,0.9528023598820059,0.9345238095238095,0.9516837481698389,0.9382352941176471,0.9437531359059118,0.007285532453118465,71
15.27886142730713,0.1067978813645632,0.01268763542175293,0.003566364442385698,0.801,,1.0,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9385964912280702,0.9513991163475699,0.9361069836552749,0.9502923976608187,0.9382352941176471,0.9429260566018762,0.006531521521228252,163
8.260261917114258,0.17509935159689072,0.01088123321533203,0.0021811775089507165,0.801,balanced,0.0,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9429533583380028,0.005277072746151436,151
14.652923822402954,0.25421509243841783,0.009348106384277344,0.0023408080895326302,0.801,balanced,0.1,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9504373177842566,0.9364844903988183,0.9461426491994177,0.9372262773722628,0.9420873440312431,0.005384391755841995,236
15.15661187171936,0.18584584055992745,0.013765573501586914,0.0019124707705708362,0.801,balanced,0.2,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9416909620991254,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9370424597364568,0.9426370757904132,0.005774994543585569,185
15.091612148284913,0.16687887892524267,0.012209606170654298,0.0020430097664536876,0.801,balanced,0.3,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9415204678362573,0.9560117302052786,0.9364844903988183,0.948905109489051,0.9370424597364568,0.9439928515331726,0.007475022902391732,60
14.592452955245971,0.371860783182991,0.010972404479980468,0.0031714647110594454,0.801,balanced,0.4,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9403202328966521,0.9560117302052786,0.9364844903988183,0.9504373177842566,0.935672514619883,0.9437852571809777,0.00806053017666578,63
15.701826429367065,0.5541651350174127,0.012838220596313477,0.0029459020226231493,0.801,balanced,0.5,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9416909620991254,0.9546120058565154,0.9362962962962963,0.9504373177842566,0.9370424597364568,0.9440158083545303,0.007309426138005856,57
15.348876905441283,0.13555147067791665,0.01328730583190918,0.004520640068408821,0.801,balanced,0.6,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9418604651162791,0.9560117302052786,0.9347181008902077,0.9504373177842566,0.9372262773722628,0.9440507782736569,0.008028977636724012,53
15.093021059036255,0.25923993425324676,0.013159561157226562,0.003908125330713313,0.801,balanced,0.7,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9433962264150944,0.9546120058565154,0.9347181008902077,0.9504373177842566,0.9372262773722628,0.9440779856636674,0.007568683261958403,51
14.781314373016357,0.2730698754075938,0.012977266311645507,0.0012835912104856837,0.801,balanced,0.8,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9433962264150944,0.9530791788856305,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9443611021218696,0.006513494854919312,34
14.787992858886719,0.1232759240938977,0.012059545516967774,0.002860629422621112,0.801,balanced,0.9,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9404934687953556,0.9530791788856305,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9437805505979219,0.006700305637571295,67
14.905983591079712,0.3519826067810832,0.010940456390380859,0.0035260666333511935,0.801,balanced,1.0,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9418604651162791,0.956140350877193,0.9362962962962963,0.9518248175182482,0.9385964912280702,0.9449436842072174,0.007710846341640143,14
8.70254635810852,0.08607554475650549,0.013612079620361327,0.002231139414100976,0.901,,0.0,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9558823529411765,0.9269746646795827,0.948905109489051,0.9384164222873901,0.9417908119202565,0.009891223656685936,241
14.776856851577758,0.28205024637903087,0.011430978775024414,0.0028576022043338713,0.901,,0.1,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9385964912280702,0.9571639586410635,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429265434136912,0.009580678152467397,157
15.53298740386963,0.49380155566493733,0.011315107345581055,0.0024046391875710707,0.901,,0.2,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9399707174231332,0.9556213017751479,0.9317507418397626,0.9502923976608187,0.9382352941176471,0.9431740905633019,0.008611034418154632,123
15.42569522857666,0.11787189250153955,0.01240072250366211,0.001949205960319757,0.901,,0.3,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9399707174231332,0.9543446244477173,0.9301634472511144,0.9487554904831625,0.9368575624082232,0.9420183684026702,0.008587099051151568,239
15.267002153396607,0.28223204362008414,0.012872076034545899,0.0026467036070547,0.901,,0.4,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9415204678362573,0.9543446244477173,0.9331352154531947,0.9487554904831625,0.9368575624082232,0.9429226721257109,0.007733418464147932,164
15.228361415863038,0.2792277311044969,0.013381671905517579,0.003016331527242342,0.901,,0.5,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9415204678362573,0.9557522123893806,0.9315476190476191,0.9487554904831625,0.9384164222873901,0.943198442408762,0.008365439906271647,117
15.101152610778808,0.1902372495934843,0.011789751052856446,0.002839774114486563,0.901,,0.6,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9472140762463344,0.9382352941176471,0.9422354911453811,0.00779141250924115,230
15.28709363937378,0.22140293440151818,0.011585283279418945,0.0017571987728735397,0.901,,0.7,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9516837481698389,0.9382352941176471,0.9431294255300819,0.008532504933697114,133
15.488191890716553,0.32068170487252406,0.014169740676879882,0.0020464550396504756,0.901,,0.8,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9401459854014599,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9366715758468336,0.9434469735668227,0.00800133966577159,91
15.334179544448853,0.2185196952325327,0.01470961570739746,0.0029820642890304875,0.901,,0.9,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9415204678362573,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9396170839469808,0.9443109716738116,0.0074558924387228345,41
15.008572578430176,0.3517548690513947,0.011199617385864257,0.001488701420430594,0.901,,1.0,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9415204678362573,0.9528023598820059,0.9345238095238095,0.9516837481698389,0.9382352941176471,0.9437531359059118,0.007285532453118465,71
8.766885423660279,0.22666097897621093,0.012034034729003907,0.0014791583230621926,0.901,balanced,0.0,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9429533583380028,0.005277072746151436,151
14.243310976028443,0.2616890889709933,0.012249612808227539,0.0007173434402305063,0.901,balanced,0.1,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9504373177842566,0.9364844903988183,0.9461426491994177,0.9385964912280702,0.9423613868024046,0.00516021239737547,217
14.920751714706421,0.1360119698207681,0.01092824935913086,0.0017406044831046045,0.901,balanced,0.2,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9370424597364568,0.9423280804508802,0.005858085344240783,222
14.580031061172486,0.34037261670899216,0.011628341674804688,0.0013617502456697201,0.901,balanced,0.3,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9415204678362573,0.9546120058565154,0.9364844903988183,0.9475218658892128,0.9370424597364568,0.9434362579434522,0.00684788307353487,97
14.662432432174683,0.1451031003863262,0.011008930206298829,0.0022386958589893716,0.901,balanced,0.4,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9416909620991254,0.9560117302052786,0.9364844903988183,0.948905109489051,0.9370424597364568,0.9440269503857461,0.007464047656861203,56
14.913576936721801,0.49782749018595707,0.012781620025634766,0.0025088282300661144,0.901,balanced,0.5,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9403202328966521,0.9560117302052786,0.9378698224852071,0.9504373177842566,0.9372262773722628,0.9443730761487314,0.007510364495168252,32
15.247879028320312,0.4195918407641105,0.014190053939819336,0.0070972974190749915,0.901,balanced,0.6,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9432314410480349,0.9546120058565154,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9446347104426348,0.0069451433749016505,28
15.215594625473022,0.13083304763964673,0.013703250885009765,0.0015988792230714945,0.901,balanced,0.7,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9418604651162791,0.9546120058565154,0.9347181008902077,0.9504373177842566,0.935672514619883,0.9434600808534285,0.007907900334338238,87
15.346738576889038,0.3544874513508151,0.012182807922363282,0.004066316815870335,0.901,balanced,0.8,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9433962264150944,0.9546120058565154,0.9347181008902077,0.9504373177842566,0.9387755102040817,0.9443878322300311,0.0073091059181655885,31
15.38518762588501,0.196610766136013,0.009195375442504882,0.0009733354719377312,0.901,balanced,0.9,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9433962264150944,0.9530791788856305,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9443611021218696,0.006513494854919312,34
15.0509108543396,0.2758156165767926,0.011679506301879883,0.002708315295103466,0.901,balanced,1.0,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9404934687953556,0.9530791788856305,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9437805505979219,0.006700305637571295,67
8.884855222702026,0.23935379541776824,0.012368345260620117,0.001668245846959757,1.001,,0.0,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9558823529411765,0.9285714285714286,0.948905109489051,0.9384164222873901,0.9421101646986255,0.00942237202846076,234
14.412377452850341,0.11620664204728298,0.010251808166503906,0.0016962290733426384,1.001,,0.1,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9385964912280702,0.9571639586410635,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429265434136912,0.009580678152467397,157
15.201207208633424,0.28235041848769027,0.009261560440063477,0.0017573673801061674,1.001,,0.2,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9399707174231332,0.9556213017751479,0.9301634472511144,0.9502923976608187,0.9397944199706314,0.9431684568161691,0.008905771346474314,125
15.8589373588562,0.37393016320774347,0.013118600845336914,0.006354377166172812,1.001,,0.3,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9399707174231332,0.9528023598820059,0.9317507418397626,0.9487554904831625,0.9382352941176471,0.9423029207491422,0.007552577265804792,224
15.82035665512085,0.20398822978726824,0.010887384414672852,0.002106689230234424,1.001,,0.4,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9399707174231332,0.9543446244477173,0.9317507418397626,0.9487554904831625,0.9368575624082232,0.9423358273203997,0.008161770022181861,219
15.65969557762146,0.2582303798072313,0.009567165374755859,0.0023502957269335677,1.001,,0.5,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9415204678362573,0.9557522123893806,0.9331352154531947,0.9487554904831625,0.9384164222873901,0.9435159616898771,0.007936317577119946,82
15.143428182601928,0.2822222835374778,0.014081668853759766,0.0028600845681532408,1.001,,0.6,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9415204678362573,0.9557522123893806,0.9315476190476191,0.9487554904831625,0.9382352941176471,0.9431622167748135,0.008386435323340035,127
15.132386922836304,0.2185436385059532,0.011644744873046875,0.002656477331693608,1.001,,0.7,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9472140762463344,0.9382352941176471,0.9422354911453811,0.00779141250924115,230
15.60065803527832,0.5420749581419215,0.013435745239257812,0.0020181739536292652,1.001,,0.8,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9399707174231332,0.9526627218934911,0.9315476190476191,0.9516837481698389,0.9382352941176471,0.9428200201303459,0.008144319707072217,169
15.402870368957519,0.17230529245003992,0.013131523132324218,0.0036594396585420087,1.001,,0.9,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9401459854014599,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9366715758468336,0.9434469735668227,0.00800133966577159,91
15.251205205917358,0.22191324676887625,0.011123847961425782,0.0019340021034941614,1.001,,1.0,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9415204678362573,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9396170839469808,0.9443109716738116,0.0074558924387228345,41
8.73140845298767,0.14579316930596936,0.013034391403198241,0.0034251487219147648,1.001,balanced,0.0,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9429533583380028,0.005277072746151436,151
15.138688659667968,0.16178561170177827,0.017327499389648438,0.005313176851750657,1.001,balanced,0.1,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9504373177842566,0.9364844903988183,0.9461426491994177,0.9385964912280702,0.9423613868024046,0.00516021239737547,217
16.298770332336424,0.23620417588577414,0.012933588027954102,0.0006766046003720162,1.001,balanced,0.2,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9447674418604651,0.9385964912280702,0.9423638452814125,0.005458313751092581,212
16.619761419296264,0.29505438385215926,0.014391469955444335,0.0044291990555140265,1.001,balanced,0.3,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9415204678362573,0.9546120058565154,0.9364844903988183,0.9475218658892128,0.9354838709677419,0.9431245401897093,0.00716018821336009,135
16.230553150177002,0.3950352767451702,0.012126302719116211,0.0032166303460095,1.001,balanced,0.4,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9415204678362573,0.9560117302052786,0.9364844903988183,0.948905109489051,0.9370424597364568,0.9439928515331726,0.007475022902391732,60
15.525387525558472,0.46102313927506267,0.01192336082458496,0.003515645970864177,1.001,balanced,0.5,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9403202328966521,0.9560117302052786,0.9364844903988183,0.9504373177842566,0.935672514619883,0.9437852571809777,0.00806053017666578,63
15.326748037338257,0.3763154539401247,0.013929986953735351,0.0030312266332821742,1.001,balanced,0.6,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9416909620991254,0.9560117302052786,0.9362962962962963,0.9519650655021834,0.9372262773722628,0.9446380662950293,0.007952990796095079,25
15.743362092971802,0.4361617249612522,0.013724708557128906,0.004430467050803788,1.001,balanced,0.7,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9418604651162791,0.9560117302052786,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9446404601260362,0.007440327200280061,24
15.728106355667114,0.10294119439254028,0.019451713562011717,0.016353601626451296,1.001,balanced,0.8,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9418604651162791,0.9546120058565154,0.9347181008902077,0.9504373177842566,0.935672514619883,0.9434600808534285,0.007907900334338238,87
15.67830195426941,0.12779404368575714,0.011871242523193359,0.00419962886927352,1.001,balanced,0.9,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9433962264150944,0.9546120058565154,0.9362962962962963,0.9504373177842566,0.9372262773722628,0.9443936247448852,0.007195469934467104,30
15.356107950210571,0.20741702568723236,0.015333747863769532,0.006988814959411919,1.001,balanced,1.0,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9433962264150944,0.9530791788856305,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9443611021218696,0.006513494854919312,34
9.01229100227356,0.15389011222881496,0.013284635543823243,0.0007992810585987262,5.0,,0.0,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9558823529411765,0.9285714285714286,0.948905109489051,0.9384164222873901,0.9421101646986255,0.00942237202846076,234
13.283069181442261,0.2107797395087199,0.009782171249389649,0.0026109975712924555,5.0,,0.1,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9387755102040817,0.9572901325478645,0.9285714285714286,0.948905109489051,0.9384164222873901,0.9423917206199632,0.009841416152618156,202
13.746341609954834,0.26041235285582426,0.011843585968017578,0.0015540598615944963,5.0,,0.2,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9387755102040817,0.9572901325478645,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429875819902538,0.009602278542122134,142
14.800512552261353,0.36118498268818894,0.01439528465270996,0.0022833426331893922,5.0,,0.3,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9401459854014599,0.9557522123893806,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429540929980327,0.009052282780098883,146
15.780555295944215,0.2997032002228969,0.015625381469726564,0.006186191515623969,5.0,,0.4,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9401459854014599,0.9557522123893806,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429540929980327,0.009052282780098883,146
16.059977769851685,0.1544141397866951,0.013339853286743164,0.004996510585600144,5.0,,0.5,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9385964912280702,0.9571639586410635,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429265434136912,0.009580678152467397,157
16.238099002838133,0.2519345842142493,0.013597774505615234,0.00479508719086001,5.0,,0.6,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9385964912280702,0.9571639586410635,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429265434136912,0.009580678152467397,157
15.618416023254394,0.7080827739000266,0.013999366760253906,0.004666469541338222,5.0,,0.7,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9385964912280702,0.9585798816568047,0.9301634472511144,0.9502923976608187,0.9397944199706314,0.9434853275534879,0.009891185785503716,85
14.562916326522828,0.2074294544057393,0.01095890998840332,0.0032560196501259893,5.0,,0.8,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9385964912280702,0.9556213017751479,0.9301634472511144,0.948905109489051,0.9397944199706314,0.942616153942803,0.008807662651384593,186
15.012303400039674,0.5105068359177724,0.01183304786682129,0.00171459884141655,5.0,,0.9,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9385964912280702,0.9556213017751479,0.9301634472511144,0.948905109489051,0.9397944199706314,0.942616153942803,0.008807662651384593,186
15.694355344772339,0.26127432130099304,0.015978479385375978,0.004344885752402258,5.0,,1.0,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9399707174231332,0.9556213017751479,0.9317507418397626,0.9502923976608187,0.9397944199706314,0.9434859157338987,0.008453329013489046,84
8.984114074707032,0.15612066776607977,0.01597275733947754,0.0030727140381548016,5.0,balanced,0.0,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9374090247452693,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9426800612462403,0.005516325720920521,175
12.85818886756897,0.18716197396884351,0.01131591796875,0.0028324514107036336,5.0,balanced,0.1,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9387755102040817,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9432316696881543,0.005752858521048775,105
13.422309970855713,0.28647407460657043,0.016305828094482423,0.011008460833660453,5.0,balanced,0.2,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9387755102040817,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9432316696881543,0.005752858521048775,105
13.809533023834229,0.18872892157202556,0.011719131469726562,0.0013582594218032292,5.0,balanced,0.3,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9401459854014599,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9385964912280702,0.9432309194886173,0.005761806363524629,110
14.62623734474182,0.15758051984789165,0.014187049865722657,0.002796928839829061,5.0,balanced,0.4,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9385964912280702,0.9426388867492029,0.005605172406228169,181
14.655053615570068,0.3413463127989467,0.013396739959716797,0.0031229792257527686,5.0,balanced,0.5,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9372262773722628,0.9423648439780414,0.005825284027987733,208
14.676749467849731,0.37473213883392215,0.010440778732299805,0.0015870253974918636,5.0,balanced,0.6,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9372262773722628,0.9423648439780414,0.005825284027987733,208
15.401603174209594,0.27604070212951193,0.015966415405273438,0.00422160132313002,5.0,balanced,0.7,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9385964912280702,0.9426388867492029,0.005605172406228169,181
15.850881624221802,0.14240342364589387,0.013105964660644532,0.0024904595166202145,5.0,balanced,0.8,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9447674418604651,0.9385964912280702,0.9423638452814125,0.005458313751092581,212
15.774644994735718,0.19526217211571398,0.010585927963256836,0.0014635832337614983,5.0,balanced,0.9,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9416909620991254,0.9518248175182482,0.9364844903988183,0.9447674418604651,0.9385964912280702,0.9426728406209455,0.005366980971784187,178
15.352267742156982,0.26926303070776136,0.012327432632446289,0.0027387845638967945,5.0,balanced,1.0,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9447674418604651,0.9370424597364568,0.9420530389830898,0.005702755996994341,237
8.523242902755737,0.20115541408622736,0.012074470520019531,0.00225448593774624,10.0,,0.0,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9558823529411765,0.9301634472511144,0.948905109489051,0.9384164222873901,0.9424285684345627,0.008975803589284955,200
12.319307374954224,0.06961300965810406,0.011263608932495117,0.0008867415900514585,10.0,,0.1,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9387755102040817,0.9558823529411765,0.9301634472511144,0.948905109489051,0.9384164222873901,0.9424285684345627,0.008975803589284955,200
