mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ada_boost_pca__estimator,param_ada_boost_pca__learning_rate,param_ada_boost_pca__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.126242208480835,0.03508112177260386,0.019358158111572266,0.0019946078549657287,DecisionTreeClassifier(max_depth=2),1.0,50,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.9169139465875371,0.8948948948948949,0.8945022288261516,0.9239940387481371,0.9196428571428571,0.9099895932399156,0.012688302028775873,262
1.2624736785888673,0.022720785112652544,0.020827722549438477,0.0035955735361066447,DecisionTreeClassifier(max_depth=2),1.0,50,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 12}",0.9010339734121122,0.8978978978978979,0.9022556390977443,0.9239940387481371,0.9180327868852459,0.9086428672082274,0.010372804561972841,272
1.4232717990875243,0.013836717814038745,0.021476125717163085,0.0034844375039710393,DecisionTreeClassifier(max_depth=2),1.0,50,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 15}",0.9061102831594635,0.9049079754601227,0.9069069069069069,0.9217134416543574,0.9272727272727272,0.9133822668907156,0.009262602357056077,240
1.7687761783599854,0.017499233553163764,0.023432445526123048,0.003348739901392806,DecisionTreeClassifier(max_depth=2),1.0,50,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9077155824508321,0.9030303030303031,0.9090909090909091,0.9216867469879518,0.9219219219219219,0.9126890926963835,0.007709447003429318,245
1.4896753787994386,0.029514796806077694,0.024599790573120117,0.004572140595480238,DecisionTreeClassifier(max_depth=2),1.0,100,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 8}",0.9026548672566371,0.9022556390977443,0.9,0.9303703703703704,0.9376854599406528,0.9145932673330808,0.01606158309748961,230
1.6416964054107666,0.06287627722251607,0.02594585418701172,0.002761909358217424,DecisionTreeClassifier(max_depth=2),1.0,100,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9120234604105572,0.9011976047904192,0.8898809523809523,0.9239940387481371,0.9248895434462445,0.9103971199552621,0.013439462294183354,260
1.8192187309265138,0.04441834312115251,0.027825212478637694,0.006747056587046738,DecisionTreeClassifier(max_depth=2),1.0,100,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 12}",0.9101620029455081,0.9025487256371814,0.9009009009009009,0.9347181008902077,0.9321533923303835,0.9160966245408364,0.014520705825835884,219
2.0136303424835207,0.02837526587975695,0.024145174026489257,0.003438688482902554,DecisionTreeClassifier(max_depth=2),1.0,100,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 15}",0.9069069069069069,0.9140271493212669,0.8982035928143712,0.9281437125748503,0.9345238095238095,0.9163610342282409,0.013365912885561392,215
2.5279046058654786,0.04660827198768054,0.03449859619140625,0.008912115773856515,DecisionTreeClassifier(max_depth=2),1.0,100,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9131736526946108,0.9046898638426626,0.9205397301349325,0.9333333333333333,0.9402985074626866,0.9224070174936452,0.012977897458567868,146
2.1172429084777833,0.040590177751261405,0.03150649070739746,0.0042669969940221765,DecisionTreeClassifier(max_depth=2),1.0,200,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 8}",0.9074889867841409,0.9052631578947369,0.8980797636632201,0.9380530973451328,0.9427312775330396,0.9183232566440541,0.01834537919265509,188
2.421261787414551,0.05843617867683515,0.02893819808959961,0.0024695476644915654,DecisionTreeClassifier(max_depth=2),1.0,200,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9117647058823529,0.9107413010590015,0.9125925925925926,0.9315476190476191,0.9396170839469808,0.9212526605057093,0.011989536741029823,154
2.7567880153656006,0.036594605652757316,0.032620573043823244,0.005258115409161048,DecisionTreeClassifier(max_depth=2),1.0,200,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 12}",0.9167883211678832,0.9182763744427934,0.9112426035502958,0.929745889387145,0.9380530973451328,0.92282125717865,0.009706461578951374,138
3.1811378479003904,0.03506335639920106,0.03259897232055664,0.004172973538832965,DecisionTreeClassifier(max_depth=2),1.0,200,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 15}",0.9125925925925926,0.9101796407185628,0.9221556886227545,0.9301634472511144,0.9434523809523809,0.9237087500274811,0.012169567230466147,133
4.071430730819702,0.023128049808301833,0.035345935821533205,0.0026684229058730018,DecisionTreeClassifier(max_depth=2),1.0,200,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9147982062780269,0.9235382308845578,0.9166666666666666,0.937125748502994,0.9511111111111111,0.9286479926886713,0.013696294794349695,107
2.8425832271575926,0.10315149151676994,0.032370710372924806,0.0077394648262872935,DecisionTreeClassifier(max_depth=2),1.0,300,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 8}",0.913946587537092,0.9020771513353115,0.8980797636632201,0.9349112426035503,0.9396170839469808,0.917726365817231,0.016850502332828244,193
3.3758862972259522,0.15298343539132242,0.04532437324523926,0.005733535554889454,DecisionTreeClassifier(max_depth=2),1.0,300,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 10}",0.9133627019089574,0.9025487256371814,0.9090909090909091,0.929745889387145,0.9370424597364568,0.9183581371521299,0.012958072333936685,186
4.005911159515381,0.1448483096763903,0.04630746841430664,0.008641966316756521,DecisionTreeClassifier(max_depth=2),1.0,300,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 12}",0.9197080291970803,0.9074626865671642,0.9136904761904762,0.9362962962962963,0.9423929098966026,0.923910079629524,0.013324020705731621,132
4.8279167175292965,0.08423109528864056,0.052357816696166994,0.010822130397116365,DecisionTreeClassifier(max_depth=2),1.0,300,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 15}",0.9185185185185185,0.9085457271364318,0.9134328358208955,0.9417040358744395,0.9315476190476191,0.9227497472795807,0.012191225762559243,139
6.019012022018432,0.12632223969097836,0.04614071846008301,0.008169154128573932,DecisionTreeClassifier(max_depth=2),1.0,300,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 20}",0.9125925925925926,0.9172932330827067,0.9233082706766917,0.9413533834586466,0.9353383458646617,0.9259771651350599,0.010823495278801906,129
3.6883771896362303,0.03023547889330198,0.048773574829101565,0.008333709572369235,DecisionTreeClassifier(max_depth=2),1.0,400,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 8}",0.9104258443465492,0.9063893016344725,0.9004457652303121,0.9317507418397626,0.9442815249266863,0.9186586355955566,0.01660096237044373,182
4.152002191543579,0.055391119130975566,0.04451704025268555,0.006051813023582393,DecisionTreeClassifier(max_depth=2),1.0,400,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 10}",0.9133627019089574,0.9121212121212121,0.9034175334323923,0.9267563527653214,0.9411764705882353,0.9193668541632236,0.013215097902511692,170
4.900705194473266,0.08637731774096691,0.059608840942382814,0.01625646264291372,DecisionTreeClassifier(max_depth=2),1.0,400,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 12}",0.9101620029455081,0.9090909090909091,0.9109792284866469,0.9246676514032496,0.9406657018813314,0.919113098761529,0.012182725508189355,177
6.05275559425354,0.0665115805511647,0.046920394897460936,0.00498022051028148,DecisionTreeClassifier(max_depth=2),1.0,400,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 15}",0.9180327868852459,0.9123867069486404,0.9260355029585798,0.9327354260089686,0.9484536082474226,0.9275288062097715,0.012543075680980401,114
7.938927888870239,0.05360786959949414,0.056427526473999026,0.005096990556801758,DecisionTreeClassifier(max_depth=2),1.0,400,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 20}",0.9153046062407132,0.9237668161434978,0.9212481426448736,0.9443609022556391,0.9279279279279279,0.9265216790425302,0.0098126204323406,122
1.0399043083190918,0.05454694417879459,0.020176410675048828,0.001169608436940084,DecisionTreeClassifier(max_depth=2),1.5,50,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 8}",0.8964497041420119,0.888558692421991,0.9011627906976745,0.9136904761904762,0.9176470588235294,0.9035017444551366,0.010792561830058266,298
1.2084973335266114,0.12460401932931342,0.026273584365844725,0.004744211199625859,DecisionTreeClassifier(max_depth=2),1.5,50,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.9039881831610044,0.8983308042488619,0.9010339734121122,0.9090909090909091,0.9098966026587888,0.9044680945143353,0.00448394803132786,294
1.3406307697296143,0.030764711955328213,0.019301080703735353,0.0030035159054130865,DecisionTreeClassifier(max_depth=2),1.5,50,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 12}",0.9008746355685131,0.8895612708018155,0.9032258064516129,0.9182763744427934,0.9197080291970803,0.906329223292363,0.01133379744037464,289
1.4518102169036866,0.04079818071734914,0.025201034545898438,0.004315038207811012,DecisionTreeClassifier(max_depth=2),1.5,50,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 15}",0.9058823529411765,0.8882175226586103,0.9003021148036254,0.9112781954887218,0.9188405797101449,0.9049041531204558,0.010348252702087104,293
1.8468144416809082,0.05972824678720877,0.02923874855041504,0.006085660823984359,DecisionTreeClassifier(max_depth=2),1.5,50,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9039881831610044,0.9055472263868066,0.8961424332344213,0.9,0.924924924924925,0.9061205535414315,0.009954939990864824,290
1.548013973236084,0.055864093787912954,0.02947344779968262,0.004561408789291657,DecisionTreeClassifier(max_depth=2),1.5,100,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 8}",0.8918518518518519,0.9007407407407407,0.8976608187134503,0.9155555555555556,0.9282576866764275,0.9068133307076052,0.013272359040273522,286
1.7592856407165527,0.04770624004252554,0.028302717208862304,0.0045459360905456955,DecisionTreeClassifier(max_depth=2),1.5,100,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9088235294117647,0.9151515151515152,0.8931750741839762,0.9077380952380952,0.9391304347826087,0.912803729753592,0.01500262817799493,243
1.9441413879394531,0.04565990205665399,0.027862167358398436,0.0018652659127777371,DecisionTreeClassifier(max_depth=2),1.5,100,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 12}",0.9090909090909091,0.900459418070444,0.8908554572271387,0.924219910846954,0.9183673469387755,0.9085986084348443,0.012006344452098534,273
2.140776777267456,0.03467923566114499,0.03015437126159668,0.004742734170574469,DecisionTreeClassifier(max_depth=2),1.5,100,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 15}",0.905829596412556,0.8968609865470852,0.9019033674963397,0.9096385542168675,0.9262536873156342,0.9080972383976963,0.010017902817755005,282
2.4832787990570067,0.04674799210364411,0.024593162536621093,0.006152045211001214,DecisionTreeClassifier(max_depth=2),1.5,100,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9028400597907325,0.9039039039039038,0.8997050147492626,0.9301634472511144,0.9376854599406528,0.9148595771271332,0.015807502653026557,226
2.1186040878295898,0.07352774281020007,0.03392062187194824,0.008001985793662,DecisionTreeClassifier(max_depth=2),1.5,200,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 8}",0.9085545722713865,0.9031296572280179,0.9034175334323923,0.9101620029455081,0.9321533923303835,0.9114834316415376,0.010699681553761485,254
2.459633302688599,0.07165159225419694,0.032440996170043944,0.005907160873487398,DecisionTreeClassifier(max_depth=2),1.5,200,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9053857350800583,0.9044776119402985,0.9042709867452136,0.9214814814814815,0.9327485380116959,0.9136728706517495,0.011545391358144738,234
2.8569970607757567,0.06120617187741251,0.037844371795654294,0.008768768902091864,DecisionTreeClassifier(max_depth=2),1.5,200,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 12}",0.9019033674963397,0.9079939668174962,0.9159420289855073,0.9203539823008849,0.9347181008902077,0.9161822892980872,0.011242537896512087,218
3.319132614135742,0.07601106079713936,0.038998985290527345,0.0032420698570411422,DecisionTreeClassifier(max_depth=2),1.5,200,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 15}",0.9198813056379822,0.9150521609538003,0.9194729136163983,0.9185185185185185,0.9406528189910979,0.9227155435435594,0.009128371767282937,141
4.262405824661255,0.123604077021241,0.0409207820892334,0.005232235464679495,DecisionTreeClassifier(max_depth=2),1.5,200,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9185185185185185,0.9101796407185628,0.9161676646706587,0.9155555555555556,0.9299552906110283,0.9180753340148649,0.00653697544237545,190
2.9283111572265623,0.028503188102813673,0.0355525016784668,0.004818465113866592,DecisionTreeClassifier(max_depth=2),1.5,300,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 8}",0.9024745269286754,0.8968609865470852,0.9072164948453608,0.9253731343283582,0.9380530973451328,0.9139956479989225,0.015365531786995104,232
3.388388967514038,0.0796411778044966,0.03958220481872558,0.007200787860434005,DecisionTreeClassifier(max_depth=2),1.5,300,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 10}",0.9096209912536443,0.905829596412556,0.9069423929098966,0.9210134128166915,0.9380530973451328,0.9162918981475843,0.012142623240946905,217
3.9632394790649412,0.08574800128929377,0.042747783660888675,0.004079440979057855,DecisionTreeClassifier(max_depth=2),1.5,300,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 12}",0.9072463768115943,0.9093655589123867,0.9088235294117647,0.9301634472511144,0.9341142020497804,0.9179426228873281,0.011679058978333197,191
4.5574140548706055,0.05722440061602975,0.045459651947021486,0.005765219189636934,DecisionTreeClassifier(max_depth=2),1.5,300,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 15}",0.9072164948453608,0.9175412293853074,0.9201183431952663,0.9237668161434978,0.9450222882615156,0.9227330343661896,0.012429271833487736,140
5.567513084411621,0.05503266673429332,0.041830921173095705,0.005830499186673834,DecisionTreeClassifier(max_depth=2),1.5,300,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 20}",0.9063893016344725,0.9123867069486404,0.9203539823008849,0.9180327868852459,0.9367469879518072,0.9187819531442102,0.010200509661138819,180
3.432204580307007,0.044420614478502075,0.04483795166015625,0.007047188186016108,DecisionTreeClassifier(max_depth=2),1.5,400,8,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 8}",0.9074889867841409,0.9028400597907325,0.9032258064516129,0.9258160237388724,0.9239766081871345,0.9126694969904985,0.010132331832459474,246
4.145096015930176,0.06540981427820901,0.04455299377441406,0.00607399111571903,DecisionTreeClassifier(max_depth=2),1.5,400,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 10}",0.908029197080292,0.9046898638426626,0.8948148148148148,0.9223880597014925,0.9352941176470588,0.9130432106172641,0.01421001207368951,241
4.90515513420105,0.10777817125478382,0.052065038681030275,0.015533092852246891,DecisionTreeClassifier(max_depth=2),1.5,400,12,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 12}",0.9152046783625731,0.9079939668174962,0.9154518950437318,0.9317507418397626,0.9380530973451328,0.9216908758817393,0.01129180368567693,152
5.986487627029419,0.10666507596586819,0.05910849571228027,0.013160234203570383,DecisionTreeClassifier(max_depth=2),1.5,400,15,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 15}",0.9169139465875371,0.9181818181818182,0.9176470588235294,0.927710843373494,0.9376854599406528,0.9236278253814063,0.008059688043858561,134
7.547036790847779,0.08341638397847777,0.06081476211547852,0.014407351598998645,DecisionTreeClassifier(max_depth=2),1.5,400,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1.5, 'ada_boost_pca__n_estimators': 400, 'pca__n_components': 20}",0.9194029850746268,0.9140271493212669,0.912332838038633,0.9295352323838081,0.9373134328358209,0.9225223275308311,0.009525562208113014,145
0.8587928295135498,0.03784651258640872,0.01769595146179199,0.005313138535737461,LogisticRegression(),0.05,50,8,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 8}",0.9237536656891495,0.9323308270676691,0.912332838038633,0.937125748502994,0.9473684210526315,0.9305823000702155,0.01189387265479173,88
0.9152576923370361,0.09079475683213992,0.023134517669677734,0.006109712683399702,LogisticRegression(),0.05,50,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.9266862170087976,0.9263157894736842,0.9120715350223547,0.9432835820895522,0.948905109489051,0.931452446616688,0.01318554612764212,80
1.0067366123199464,0.03620166900693662,0.021949243545532227,0.008778497853087016,LogisticRegression(),0.05,50,12,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 12}",0.9374090247452693,0.9323308270676691,0.9180327868852459,0.9415292353823088,0.9518248175182482,0.9362253383197483,0.011126655692149535,51
1.0194310665130615,0.03483907594599497,0.023976230621337892,0.0037332645917074257,LogisticRegression(),0.05,50,15,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 15}",0.9425625920471281,0.9353383458646617,0.9246676514032496,0.9413533834586466,0.9588235294117647,0.9405491004370902,0.011117806983586675,35
1.1357249736785888,0.022040282595253945,0.023534011840820313,0.006446979161423902,LogisticRegression(),0.05,50,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9396170839469808,0.9353383458646617,0.9294117647058824,0.9357249626307922,0.9602356406480118,0.9400655595592659,0.010599282780351792,41
1.223228120803833,0.10785518786792106,0.024034404754638673,0.004592671115101105,LogisticRegression(),0.05,100,8,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 8}",0.927536231884058,0.9309309309309309,0.913946587537092,0.9345238095238095,0.9404934687953556,0.9294862057342492,0.008875884797142925,98
1.2697070121765137,0.04327694148634944,0.0340695858001709,0.005906552900349645,LogisticRegression(),0.05,100,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9317851959361393,0.9210134128166915,0.911504424778761,0.9448584202682563,0.9521044992743106,0.9322531906148317,0.014899860253038757,79
1.3412609100341797,0.045066914913068995,0.025229930877685547,0.005159172181360366,LogisticRegression(),0.05,100,12,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 12}",0.934876989869754,0.9283582089552239,0.9217134416543574,0.9429429429429429,0.9476744186046512,0.9351132004053859,0.009426858547243106,52
1.4441670894622802,0.04780888594099595,0.029895210266113283,0.006570923883940024,LogisticRegression(),0.05,100,15,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 15}",0.9444444444444444,0.9327354260089686,0.9325513196480938,0.9387144992526159,0.9633967789165446,0.9423684936541334,0.011393181518510409,8
1.5751882553100587,0.028338497355959516,0.030763578414916993,0.007646216658701439,LogisticRegression(),0.05,100,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9416909620991254,0.933933933933934,0.9296187683284457,0.9402985074626866,0.9649122807017544,0.9420908905051892,0.012217022569365008,12
1.5850215435028077,0.1531143106756956,0.029139328002929687,0.006774906083134959,LogisticRegression(),0.05,200,8,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 8}",0.927536231884058,0.9283582089552239,0.913946587537092,0.9345238095238095,0.9404934687953556,0.9289716613391077,0.008851757123051578,100
1.565192174911499,0.12100765586763199,0.02946505546569824,0.009254666180928451,LogisticRegression(),0.05,200,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9317851959361393,0.9226190476190477,0.911504424778761,0.9448584202682563,0.9521044992743106,0.932574317575303,0.01466968078376869,76
1.596685028076172,0.10368691630412066,0.030725383758544923,0.005763654924896012,LogisticRegression(),0.05,200,12,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 12}",0.934876989869754,0.9283582089552239,0.9219440353460973,0.9415292353823088,0.9476744186046512,0.9348765776316069,0.009140923028414486,55
1.7143892765045166,0.2454050397843976,0.025187587738037108,0.00503965341925224,LogisticRegression(),0.05,200,15,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 15}",0.9446064139941691,0.9327354260089686,0.9325513196480938,0.9401197604790419,0.9633967789165446,0.9426819398093637,0.011321974427444013,6
1.7948994636535645,0.18008439105967042,0.035917472839355466,0.012180467055460376,LogisticRegression(),0.05,200,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9432314410480349,0.9357249626307922,0.9296187683284457,0.9406528189910979,0.960352422907489,0.9419160827811719,0.010322582540163425,17
1.7602530479431153,0.24909325459620663,0.03038644790649414,0.007059808438608335,LogisticRegression(),0.05,300,8,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 300, 'pca__n_components': 8}",0.927536231884058,0.9283582089552239,0.913946587537092,0.9345238095238095,0.9404934687953556,0.9289716613391077,0.008851757123051578,100
