,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit_13__C,param_logit_13__class_weight,param_logit_13__l1_ratio,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1450,1.9615211009979248,0.06453342926992624,0.04067950248718262,0.002107083887795045,0.7,balanced,0.2,30,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 30}",0.9452449567723343,0.9476744186046512,0.9422222222222222,0.9575402635431918,0.9327485380116959,0.9450860798308189,0.008028051444443155,463
1451,2.344123601913452,0.07725421254153947,0.04662942886352539,0.0032570850565376065,0.7,balanced,0.2,35,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 35}",0.9479768786127167,0.9435600578871202,0.9467455621301775,0.9533527696793003,0.9315866084425036,0.9446443753503637,0.007253105771276369,589
1452,2.535572719573975,0.10035509224234587,0.0439399242401123,0.002626895911465498,0.7,balanced,0.2,40,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 40}",0.9423631123919308,0.9461426491994177,0.9465875370919882,0.9518248175182482,0.9358600583090378,0.9445556349021246,0.005289772472223801,631
1453,2.9222633838653564,0.061404952200760816,0.054363346099853514,0.009026522143453605,0.7,balanced,0.2,45,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 45}",0.9423631123919308,0.9492017416545718,0.9451851851851852,0.9575402635431918,0.9298245614035088,0.9448229728356777,0.009077858293520615,548
1454,3.3236258029937744,0.09046816259098611,0.05590729713439942,0.0035559609374472448,0.7,balanced,0.2,60,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 60}",0.9423631123919308,0.9476744186046512,0.9451851851851852,0.9575402635431918,0.9327485380116959,0.9451023035473309,0.008018031992800828,458
1455,3.6930429458618166,0.13937333267581212,0.07372660636901855,0.009513654398686964,0.7,balanced,0.2,70,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 70}",0.9365994236311239,0.9502923976608187,0.9469026548672567,0.956268221574344,0.9344978165938864,0.944912102865486,0.00823928754306262,510
1456,4.495717000961304,0.16554872647603722,0.08146653175354004,0.008809336310335862,0.7,balanced,0.2,80,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 80}",0.9454022988505747,0.9486049926578561,0.9423929098966026,0.9532163742690059,0.9333333333333333,0.9445899818014745,0.006674340085124292,611
1457,4.715824937820434,0.15408182819258232,0.07978239059448242,0.011748644841708481,0.7,balanced,0.2,90,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 90}",0.9428571428571428,0.9548762736535662,0.9497041420118343,0.9548762736535662,0.9300291545189504,0.946468597339012,0.009328930003587201,137
1458,4.882136678695678,0.18991203935594292,0.08796157836914062,0.0191116093135253,0.7,balanced,0.2,100,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 100}",0.9452449567723343,0.9473684210526315,0.9392592592592592,0.9505813953488372,0.9296187683284457,0.9424145601523015,0.007388332587248289,1373
1459,9.572658348083497,0.23388033987261267,0.1197047233581543,0.010136149364416747,0.7,balanced,0.2,200,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 200}",0.9339080459770115,0.95,0.9465875370919882,0.9538904899135446,0.9274074074074075,0.9423586960779904,0.010042005885839658,1384
1460,41.34116191864014,0.16850733700852094,0.5529719352722168,0.07491076532845034,0.7,balanced,0.2,1000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 1000}",0.9302325581395349,0.9497041420118343,0.9436201780415431,0.9478260869565217,0.9266862170087976,0.9396138364316462,0.009385497587407239,1982
1461,102.79231753349305,1.1166613608017368,1.0525049686431884,0.023921677233879023,0.7,balanced,0.2,2000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 2000}",0.9428989751098097,0.9501466275659824,0.9359165424739195,0.9519650655021834,0.9372262773722628,0.9436306976048316,0.0065265494285398,956
1462,1.4177366256713868,0.051798762839143975,0.0472991943359375,0.01230007455962353,0.7,balanced,0.4,8,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9372262773722628,0.9064748201438849,0.9287091780495977,0.011374239687688487,2404
1463,1.3615101814270019,0.029474367019205416,0.037182283401489255,0.0041856308881561295,0.7,balanced,0.4,10,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
1464,1.48464937210083,0.026142084780035935,0.03553981781005859,0.009113731997331145,0.7,balanced,0.4,12,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 12}",0.9335260115606936,0.9430656934306569,0.9406528189910979,0.9522431259044862,0.9101449275362319,0.9359265154846332,0.014212602002472804,2042
1465,1.5378602027893067,0.024097804881389844,0.037685489654541014,0.0057074372462618045,0.7,balanced,0.4,15,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 15}",0.9377713458755427,0.956268221574344,0.9396170839469808,0.9575402635431918,0.9300291545189504,0.9442452138918019,0.010832709328122124,734
1466,1.9789501667022704,0.0182845272899904,0.041642189025878906,0.007720301087719146,0.7,balanced,0.4,25,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 25}",0.9466089466089466,0.9476744186046512,0.9408284023668639,0.9547445255474453,0.9374090247452693,0.9454530635746353,0.005978223838659305,355
1467,1.9113269329071045,0.06432460643366864,0.045595741271972655,0.002470729527044078,0.7,balanced,0.4,30,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 30}",0.9437229437229437,0.9492017416545718,0.9408284023668639,0.9575402635431918,0.9313868613138686,0.944536042520288,0.00869697883618176,644
1468,2.3917176723480225,0.09811049448460249,0.04909873008728027,0.002061577365291711,0.7,balanced,0.4,35,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 35}",0.9435600578871202,0.9476744186046512,0.9425625920471281,0.9560117302052786,0.9329446064139941,0.9445506810316345,0.0074933061413606245,639
1469,2.6810272693634034,0.05508809724535583,0.048810291290283206,0.004066221409681513,0.7,balanced,0.4,40,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 40}",0.9420289855072463,0.9446064139941691,0.9392592592592592,0.9577874818049491,0.9329446064139941,0.9433253493959235,0.008206922364800187,1068
1470,3.022029685974121,0.06528225144518493,0.05242986679077148,0.0046581155724944295,0.7,balanced,0.4,45,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 45}",0.9464544138929089,0.9504373177842566,0.9436201780415431,0.9518248175182482,0.9309838472834068,0.9446641149040726,0.0074303462939467315,580
1471,3.3069265842437745,0.08169637003786216,0.056788969039916995,0.004341867218336956,0.7,balanced,0.4,60,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 60}",0.9454022988505747,0.9521044992743106,0.9465875370919882,0.9519650655021834,0.925764192139738,0.944364718571759,0.00969191990622677,686
1472,3.3225240230560305,0.12566014404161815,0.06007823944091797,0.004565456020943376,0.7,balanced,0.4,70,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 70}",0.9452449567723343,0.9534883720930233,0.9467455621301775,0.9548762736535662,0.9288824383164006,0.9458475205931004,0.009261582714486221,258
1473,3.7869129180908203,0.13330895591718242,0.06952834129333496,0.011659026562667218,0.7,balanced,0.4,80,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 80}",0.9423631123919308,0.9461426491994177,0.9423929098966026,0.9547445255474453,0.9239766081871345,0.941923961044506,0.01004673524525504,1512
1474,4.225372695922852,0.14139131093835378,0.07071223258972167,0.006547021321462474,0.7,balanced,0.4,90,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 90}",0.94,0.948905109489051,0.9406528189910979,0.9551374819102749,0.9286754002911208,0.9426741621363088,0.00895947932796354,1283
1475,4.616764497756958,0.17324688639289212,0.061141586303710936,0.003591969026538089,0.7,balanced,0.4,100,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 100}",0.938953488372093,0.9444444444444444,0.9476831091180867,0.9534883720930233,0.9313868613138686,0.9431912550683033,0.007550897084705268,1119
1476,9.757392406463623,0.2821357415020728,0.12943081855773925,0.010108403337861773,0.7,balanced,0.4,200,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 200}",0.9310344827586207,0.948301329394387,0.950965824665676,0.9538904899135446,0.9289940828402367,0.9426372419144929,0.010477047081177008,1291
1477,40.046401262283325,0.22210458585369447,0.6033535003662109,0.11143528374494746,0.7,balanced,0.4,1000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 1000}",0.936231884057971,0.943952802359882,0.9434523809523809,0.9502923976608187,0.934876989869754,0.9417612909801614,0.0056286806857072085,1553
1478,101.6492166519165,0.31215480432486936,1.083696174621582,0.07715064619468134,0.7,balanced,0.4,2000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 2000}",0.9403202328966521,0.9501466275659824,0.9406528189910979,0.9502923976608187,0.9397944199706314,0.9442412994170365,0.004889077249095621,745
1479,1.2865691184997559,0.06126412465345785,0.03153586387634277,0.0029693161094862318,0.7,balanced,0.6,8,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9372262773722628,0.9064748201438849,0.9287091780495977,0.011374239687688487,2404
1480,1.3178580760955811,0.07606052920676329,0.04145870208740234,0.005656629054153329,0.7,balanced,0.6,10,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
1481,1.4532803535461425,0.02930425921900927,0.032821369171142575,0.003838048815955373,0.7,balanced,0.6,12,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 12}",0.935064935064935,0.9430656934306569,0.9406528189910979,0.9522431259044862,0.9101449275362319,0.9362343001854816,0.014173895181098567,2025
1482,1.5165260791778565,0.030802923605320026,0.03899617195129394,0.0034679421561868108,0.7,balanced,0.6,15,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 15}",0.9377713458755427,0.9547445255474453,0.9396170839469808,0.9575402635431918,0.9302325581395349,0.943981155410539,0.010453041004198275,833
1483,1.9796666622161865,0.05365855638395433,0.03705077171325684,0.0033843405573231507,0.7,balanced,0.6,25,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 25}",0.9452449567723343,0.9492017416545718,0.943952802359882,0.9547445255474453,0.9298245614035088,0.9445937175475484,0.00828535632588465,607
1484,2.0066275596618652,0.07260256339787274,0.044977664947509766,0.006608289289331931,0.7,balanced,0.6,30,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 30}",0.9464544138929089,0.945985401459854,0.9451851851851852,0.9589442815249267,0.9387755102040817,0.9470689584533913,0.006555988780014625,51
1485,2.354627799987793,0.062201481033662305,0.04916439056396484,0.006323612113467938,0.7,balanced,0.6,35,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 35}",0.9466089466089466,0.9521044992743106,0.9380530973451328,0.9589442815249267,0.936046511627907,0.9463514672762449,0.008565018364336862,151
1486,2.4306756496429442,0.06863231291084977,0.04304561614990234,0.002723438798793032,0.7,balanced,0.6,40,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 40}",0.9421965317919075,0.9462989840348331,0.9361069836552749,0.9560117302052786,0.9298245614035088,0.9420877582181605,0.008919404811469767,1461
1487,2.8041107654571533,0.07161936447237315,0.061661815643310545,0.015372863322191246,0.7,balanced,0.6,45,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 45}",0.9423631123919308,0.9461426491994177,0.9453471196454948,0.9533527696793003,0.9329446064139941,0.9440300514660276,0.00661478027654706,811
1488,3.315932273864746,0.07266311162357894,0.0578249454498291,0.0021201382333518714,0.7,balanced,0.6,60,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 60}",0.9479768786127167,0.948905109489051,0.9422222222222222,0.9504373177842566,0.9329446064139941,0.944497226904448,0.006410316233252352,659
1489,3.6718194007873537,0.12149046423285555,0.06526918411254883,0.0028724727378841917,0.7,balanced,0.6,70,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 70}",0.9437229437229437,0.9462989840348331,0.9453471196454948,0.956268221574344,0.9343065693430657,0.9451887676641363,0.0069940379583451765,419
1490,4.1090950012207035,0.09022463184253891,0.06764984130859375,0.004683596102208756,0.7,balanced,0.6,80,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 80}",0.9408369408369408,0.945985401459854,0.9451851851851852,0.9565217391304348,0.936231884057971,0.9449522301340773,0.006752115093024266,492
1491,4.7256237983703615,0.2616718870035162,0.07158827781677246,0.010380535485025634,0.7,balanced,0.6,90,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 90}",0.9423631123919308,0.9461426491994177,0.943952802359882,0.9576642335766423,0.9300291545189504,0.9440303904093647,0.008822287221100263,809
1492,4.704627275466919,0.08606991309861076,0.0648813247680664,0.00394240463674598,0.7,balanced,0.6,100,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 100}",0.9354375896700143,0.9533527696793003,0.9465875370919882,0.9534883720930233,0.9296187683284457,0.9436970073725544,0.009631973071397635,933
1493,9.221506118774414,0.11953496918745792,0.11540589332580567,0.010902618223796222,0.7,balanced,0.6,200,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 200}",0.9323741007194245,0.9442815249266863,0.9450222882615156,0.9507246376811594,0.9233038348082596,0.9391412772794091,0.009917680544006323,1994
1494,39.61896467208862,0.28312644772577056,0.4995075225830078,0.047868587574570645,0.7,balanced,0.6,1000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 1000}",0.9403202328966521,0.9515418502202643,0.9385307346326837,0.956140350877193,0.9309838472834068,0.9435034031820401,0.009120398711711065,991
1495,99.77039775848388,0.32925155591955313,1.0696008682250977,0.052766535499380054,0.7,balanced,0.6,2000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 2000}",0.9358600583090378,0.948301329394387,0.9357249626307922,0.9505813953488372,0.9351032448377581,0.9411141981041625,0.006841989228251459,1731
1496,1.2129290103912354,0.05043121760506377,0.027008199691772462,0.0043732857124970815,0.7,balanced,0.8,8,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9372262773722628,0.9064748201438849,0.9287091780495977,0.011374239687688487,2404
1497,1.2619895935058594,0.04217414518687793,0.035727643966674806,0.00446107160115417,0.7,balanced,0.8,10,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
1498,1.4477012634277344,0.051569982106591285,0.035268306732177734,0.002671140407027247,0.7,balanced,0.8,12,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 12}",0.935064935064935,0.9430656934306569,0.9406528189910979,0.9522431259044862,0.9101449275362319,0.9362343001854816,0.014173895181098567,2025
1499,1.529610776901245,0.05674072426414207,0.038271856307983396,0.01024115071034542,0.7,balanced,0.8,15,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 15}",0.9377713458755427,0.956268221574344,0.9396170839469808,0.9575402635431918,0.9286754002911208,0.9439744630462361,0.011195482823921098,836
1500,2.0080002784729003,0.051985793528358755,0.044269132614135745,0.01197522360039959,0.7,balanced,0.8,25,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 25}",0.9435600578871202,0.9492017416545718,0.9394387001477105,0.956140350877193,0.936046511627907,0.9448774724389006,0.0071393757282737025,526
1501,1.9768481254577637,0.048612566502345175,0.04309062957763672,0.0027529807128106884,0.7,balanced,0.8,30,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 30}",0.9464544138929089,0.9521044992743106,0.9451851851851852,0.9547445255474453,0.9331395348837209,0.9463256317567141,0.007476141202660892,155
1502,2.357065200805664,0.05195547375587647,0.04939250946044922,0.005391566153400251,0.7,balanced,0.8,35,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 35}",0.9496402877697842,0.9492017416545718,0.9469026548672567,0.9547445255474453,0.9343065693430657,0.9469591558364246,0.006825258653920148,61
1503,2.4283493518829347,0.0632658979578552,0.046184349060058597,0.004468295781726131,0.7,balanced,0.8,40,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 40}",0.9454022988505747,0.9518248175182482,0.9437869822485208,0.956268221574344,0.9313868613138686,0.9457338363011113,0.008459422844853902,288
1504,2.8587599754333497,0.09018013927931764,0.05089902877807617,0.0041524280121206245,0.7,balanced,0.8,45,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 45}",0.9481268011527377,0.9492017416545718,0.948301329394387,0.956140350877193,0.9387755102040817,0.9481091466565943,0.0055289785743151375,4
1505,3.432724666595459,0.12826036779366717,0.061293506622314455,0.00971523618764904,0.7,balanced,0.8,60,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 60}",0.943884892086331,0.9490538573508006,0.9451851851851852,0.9560117302052786,0.9315866084425036,0.9451444546540199,0.00798479126947975,440
1506,3.5506067276000977,0.07555025002335798,0.06529207229614258,0.004906962402653822,0.7,balanced,0.8,70,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 70}",0.9408369408369408,0.945985401459854,0.9465875370919882,0.9563953488372093,0.9271137026239067,0.9433837861699799,0.009565931474526038,1038
1507,4.01964168548584,0.1427725931611261,0.0690737247467041,0.009985189523581158,0.7,balanced,0.8,80,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 80}",0.9410071942446043,0.9519650655021834,0.9436201780415431,0.956140350877193,0.9375907111756169,0.9460646999682283,0.006923808089851187,203
1508,4.439412450790405,0.2335280164547546,0.07508964538574218,0.009781020975722305,0.7,balanced,0.8,90,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 90}",0.9450867052023122,0.9532163742690059,0.9436201780415431,0.956140350877193,0.9344978165938864,0.9465122849967882,0.007647071033573557,133
1509,4.552432632446289,0.08938471023419166,0.06971735954284668,0.010697444049502255,0.7,balanced,0.8,100,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 100}",0.9411764705882353,0.9472140762463344,0.9437869822485208,0.956268221574344,0.9329446064139941,0.9442780714142855,0.007624858692464816,721
1510,9.280149173736572,0.11132819101731214,0.1243586540222168,0.02019253226024716,0.7,balanced,0.8,200,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 200}",0.9393063583815029,0.9473684210526315,0.9387144992526159,0.9523809523809523,0.9352941176470588,0.9426128697429522,0.006288483899736954,1299
1511,40.32730054855347,0.34936887200884137,0.5989663124084472,0.04227452834632119,0.7,balanced,0.8,1000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 1000}",0.9447674418604651,0.9484536082474226,0.9404761904761905,0.9534883720930233,0.9224011713030746,0.9419173567960352,0.010655443861899722,1519
1512,99.41659359931946,0.323292678408592,1.1329200267791748,0.1300590907218727,0.7,balanced,0.8,2000,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 2000}",0.9358600583090378,0.9486049926578561,0.9375,0.956140350877193,0.9366715758468336,0.9429553955381842,0.008066629230267337,1208
1513,1.3438114643096923,0.07729788462389965,0.051169300079345705,0.0154358776502558,0.7,balanced,1.0,8,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9385964912280702,0.9064748201438849,0.9289832208207592,0.011590592100318806,2384
1514,1.3540489673614502,0.04262033081550471,0.033246326446533206,0.0028635854586135604,0.7,balanced,1.0,10,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
1515,1.4748501300811767,0.056539628839936976,0.032072591781616214,0.003484642613614467,0.7,balanced,1.0,12,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 12}",0.9335260115606936,0.9430656934306569,0.9406528189910979,0.9522431259044862,0.9101449275362319,0.9359265154846332,0.014212602002472804,2042
1516,1.504420518875122,0.020523008508546343,0.03820395469665527,0.007862236472702698,0.7,balanced,1.0,15,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 15}",0.9393063583815029,0.956268221574344,0.9396170839469808,0.9575402635431918,0.9302325581395349,0.9445928971171108,0.010610118214335638,608
1517,1.9806334018707275,0.03721571938058819,0.044687414169311525,0.002120188455469187,0.7,balanced,1.0,25,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 25}",0.9481268011527377,0.9521044992743106,0.9436201780415431,0.9547445255474453,0.9315866084425036,0.946036522491708,0.008144417239617908,215
1518,1.9758694648742676,0.0556872828511876,0.0449526309967041,0.005559126411076241,0.7,balanced,1.0,30,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 30}",0.9449275362318841,0.9493487698986975,0.9423929098966026,0.956140350877193,0.9273255813953488,0.9440270296599452,0.009565282052328847,813
1519,2.411197376251221,0.07926882011414534,0.04968581199645996,0.008129655586193711,0.7,balanced,1.0,35,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 35}",0.9437229437229437,0.9493487698986975,0.9484536082474226,0.9504373177842566,0.9341142020497804,0.9452153683406201,0.006005050980342195,410
1520,2.438453435897827,0.042324803632215934,0.048257637023925784,0.005270680819197708,0.7,balanced,1.0,40,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 40}",0.9466089466089466,0.9521044992743106,0.9467455621301775,0.956268221574344,0.9313868613138686,0.9466228181803296,0.008428905912201773,110
1521,2.829450511932373,0.09008692881863671,0.05052022933959961,0.0034870723174339497,0.7,balanced,1.0,45,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 45}",0.9435600578871202,0.9462989840348331,0.9420505200594353,0.956140350877193,0.936231884057971,0.9448563593833106,0.006532141095184829,536
1522,3.397778558731079,0.1037512052620728,0.06501264572143554,0.013841766985979383,0.7,balanced,1.0,60,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 60}",0.9479768786127167,0.9519650655021834,0.9465875370919882,0.9576642335766423,0.9372262773722628,0.9482839984311587,0.006734754113410197,3
1523,3.4603174209594725,0.046280672424440186,0.060988569259643556,0.003649657179643648,0.7,balanced,1.0,70,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 70}",0.9481268011527377,0.945985401459854,0.9437869822485208,0.9519650655021834,0.9344978165938864,0.9448724133914365,0.005847151709733161,528
1524,3.8975385665893554,0.13083744239387615,0.058992767333984376,0.003807840994436449,0.7,balanced,1.0,80,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 80}",0.9467625899280575,0.9505813953488372,0.9406528189910979,0.9522431259044862,0.9313868613138686,0.9443253582972695,0.007598175973737934,699
1525,4.313910675048828,0.24882587099442527,0.06850395202636719,0.005913949932745241,0.7,balanced,1.0,90,"{'logit_13__C': 0.7, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 90}",0.9454022988505747,0.9490538573508006,0.9467455621301775,0.9547445255474453,0.9239766081871345,0.9439845704132266,0.010501674972781478,831
